seed,sheet_name,variant,mae,rmse,mape,smape,directional_accuracy,roi_proxy,n_obs
23,dancingtriangle2,V1,0.0011900005882352943,0.002738393943557385,179.0145747946678,198.56811540093594,0.7647058823529411,0.1343615574993613,17
23,dancingtriangle2,V2,0.00028366055950794733,0.0003322157602131809,64.32132346440874,43.19778364217708,0.47058823529411764,-0.04494899185503666,17
23,dancingtriangle2,V3,0.0001287191176470588,0.000169838869792553,19.820149250576883,23.36507443983476,0.7058823529411765,0.1152421426107435,17
23,darkmaga,V0,0.0035510911764705883,0.0036826916587854915,100.0,200.0,0.7058823529411765,0.12728266542923605,17
23,darkmaga,V1,0.0035510911764705883,0.0036826916587854915,100.0,200.0,0.7058823529411765,0.12728266542923605,17
23,darkmaga,V2,0.0011464592928073,0.0012639615451980153,36.00244757747467,30.108959468929115,0.5882352941176471,0.05431272600183689,17
23,darkmaga,V3,0.0007185004705882354,0.0008991001434996321,20.113827222840055,23.09164737014569,0.7058823529411765,0.12728266542923605,17
23,deepworm,V0,0.005544561764705882,0.006449494268487487,100.0,200.0,0.8235294117647058,0.2389638138267274,17
23,deepworm,V1,0.026671478229324662,0.02684563669059171,669.4056697060654,143.7946246013873,0.17647058823529413,-0.2389638138267274,17
23,deepworm,V2,0.016981615226813327,0.017439665454860254,437.7823436657998,124.64488504996811,0.17647058823529413,-0.2389638138267274,17
23,deepworm,V3,0.0016309978823529413,0.0021821554499241182,30.098003930103605,29.27694095173421,0.8235294117647058,0.2389638138267274,17
23,degenspartanai,V0,0.019086994117647058,0.020974019733007224,100.0,200.0,0.8823529411764706,0.21516718535598833,17
23,degenspartanai,V1,0.02553884904168182,0.028790784215392936,184.0631281609411,82.9829969936131,0.23529411764705882,-0.1298190270830183,17
23,degenspartanai,V2,0.026006774865494645,0.027881304069091683,193.376249823576,85.47094453950083,0.23529411764705882,-0.1298190270830183,17
23,degenspartanai,V3,0.02686748839622151,0.030041646239841152,162.9566196701582,83.53104651142485,0.11764705882352941,-0.21516718535598833,17
23,dejitarutsuka,V0,0.005093127647058823,0.005179107657121344,100.0,200.0,0.9411764705882353,0.09574241154526134,17
23,dejitarutsuka,V1,0.004491867624941498,0.0045871139913478,87.82870842459756,156.71558248463373,0.9411764705882353,0.09574241154526134,17
23,dejitarutsuka,V2,0.0029319636966082543,0.0030682944372838953,62.8113664470544,45.936848627819145,0.11764705882352941,-0.06587003777681935,17
23,dejitarutsuka,V3,0.001123542529411765,0.0012332308204721979,21.908249752782826,24.95861951747773,0.9411764705882353,0.09574241154526134,17
23,dogemascotshibu,V0,0.0013087311764705882,0.0013351976870177866,100.0,200.0,0.7058823529411765,0.018293916240010467,17
23,dogemascotshibu,V1,0.0013087311764705882,0.0013351976870177866,100.0,200.0,0.7058823529411765,0.018293916240010467,17
23,dogemascotshibu,V2,0.0004911672668893184,0.000593829769332861,39.36397120081887,31.500680225380286,0.29411764705882354,-0.018293916240010467,17
23,dogemascotshibu,V3,0.0003688905882352942,0.00046620049125835274,25.967743975873542,31.42967465854678,0.7058823529411765,0.018293916240010467,17
23,dogeonsolana,V0,0.0004102852941176471,0.0004182065153584235,100.0,200.0,0.7647058823529411,0.12998284308148633,17
23,dogeonsolana,V1,0.0034670017647058828,0.006512073616785165,870.500292461275,197.2738917906794,0.6470588235294118,0.07541680008793024,17
23,dogeonsolana,V2,0.0005523256440500288,0.0005608618392886735,143.0116703425194,81.21748349865268,0.23529411764705882,-0.12998284308148633,17
23,dogeonsolana,V3,0.00038877232197018853,0.000571770064387649,93.96375388940538,53.42221770845874,0.6470588235294118,0.06447652406600742,17
23,doggo3,V0,1.2758823529411765e-06,1.284466014021574e-06,100.0,200.0,0.7647058823529411,0.0741089257279335,17
23,doggo3,V1,1.2758823529411765e-06,1.284466014021574e-06,100.0,200.0,0.7647058823529411,0.0741089257279335,17
23,doggo3,V2,2.379541263460741e-06,2.383733228890179e-06,190.13575785613057,96.77724760399036,0.17647058823529413,-0.0741089257279335,17
23,doggo3,V3,2.921764705882354e-07,3.2947507269809017e-07,22.738895065962055,26.540591274118935,0.7647058823529411,0.0741089257279335,17
23,donaldtremp,V0,0.018750116403286565,0.025963299718482213,20.397029191905713,23.364311301580656,0.8235294117647058,0.1678169675799015,17
23,donaldtremp,V1,0.044824201113911416,0.07272769290052272,49.45052924731417,56.94782034610253,0.8823529411764706,0.13142630296032634,17
23,donaldtremp,V2,0.03525877054893443,0.03759244827579067,53.797868573473565,40.268611244454526,0.35294117647058826,-0.010555257127025786,17
23,donaldtremp,V3,0.01431306162339123,0.01892190740213471,19.801319129287343,17.560635547326033,0.6470588235294118,0.0892672494366818,17
23,dorklord2,V0,0.02625178823529412,0.02659272082876197,100.0,200.0,0.5294117647058824,-0.02141138881907864,17
23,dorklord2,V1,0.026319523175030713,0.030723089662908726,102.11322911141826,82.14883161005996,0.6470588235294118,0.07096146589500289,17
23,dorklord2,V2,0.02391944049203205,0.024175639962212763,95.74872775509142,63.452061792645296,0.47058823529411764,0.02141138881907864,17
23,dorklord2,V3,0.02129627768000139,0.025139328993801877,89.63503464476955,55.25362382434903,0.47058823529411764,0.02141138881907864,17
23,ducky,V0,7.805882352941177e-07,8.050173545809249e-07,100.0,200.0,0.9411764705882353,0.12738635694078132,17
23,ducky,V1,0.0001001864705882353,0.00015539091632547442,14448.163462523928,199.4979413397753,0.6470588235294118,0.06075603024582095,17
23,ducky,V2,5.023991302650973e-06,5.402827155217533e-06,669.7417495976712,148.94290161450107,0.11764705882352941,-0.11524816833200449,17
23,ducky,V3,1.9458823529411762e-06,2.035817511757002e-06,247.3449041618788,110.0392746926588,0.058823529411764705,-0.12738635694078132,17
23,duko,V0,0.0003763994117647059,0.00038293740559768036,100.0,200.0,0.8235294117647058,0.08708807002240587,17
23,duko,V1,0.0003763994117647059,0.00038293740559768036,100.0,200.0,0.8235294117647058,0.08708807002240587,17
23,duko,V2,0.0005618410815006051,0.0005698355381487324,156.94861436470683,86.02669387990487,0.17647058823529413,-0.08708807002240587,17
23,duko,V3,0.00021437658823529412,0.00041129208355462655,49.8585963899872,36.472495672382045,0.7058823529411765,0.04867220578245085,17
23,elgato,V0,0.00012211176470588235,0.0001229299291083674,100.0,200.0,0.7058823529411765,0.059248449299175346,17
23,elgato,V1,0.0032718082352941177,0.0034665588367496464,2756.64577699309,189.19226662616006,0.29411764705882354,-0.05338414229229702,17
23,elgato,V2,0.00010190550822057845,0.00010312640255112189,85.99917891010666,59.25162299160552,0.29411764705882354,-0.059248449299175346,17
23,elgato,V3,0.000148975307861418,0.00019843956095276516,117.69501179541986,64.32082609421063,0.47058823529411764,-0.007478332769139036,17
23,elon,V0,3.344705882352941e-06,3.431641692525948e-06,100.0,200.0,0.6470588235294118,0.04343678116643227,17
23,elon,V1,5.90729411764706e-05,6.0721110681153895e-05,1857.2919139113492,181.7467846900608,0.4117647058823529,-0.025233511319811677,17
23,elon,V2,1.5072380350112697e-06,1.6810512293819669e-06,52.47780524286405,38.773696745825326,0.4117647058823529,-0.03743438020604813,17
23,elon,V3,2.772235294117647e-06,4.469460646497318e-06,75.74533454298653,48.59137265504372,0.5294117647058824,-0.00792132480818791,17
23,eyeearn,V0,1.8058823529411764e-07,1.8331907252913206e-07,100.0,200.0,0.7647058823529411,0.054928970001262206,17
23,eyeearn,V1,1.9111764705882356e-06,5.09827710229296e-06,1294.9579831932774,199.54945840376251,0.6470588235294118,0.027477989609105344,17
23,eyeearn,V2,6.663249236408368e-07,6.785223168875029e-07,383.334118756835,128.9600367920546,0.17647058823529413,-0.054928970001262206,17
23,eyeearn,V3,3.7476470588235297e-07,3.882677214621527e-07,209.96807047382399,99.98968125886073,0.23529411764705882,-0.04800855477634872,17
23,feces,V0,0.0012534541176470585,0.0013124825737509812,100.0,200.0,0.7058823529411765,0.12073736832907589,17
23,feces,V1,0.0012534541176470585,0.0013124825737509812,100.0,200.0,0.7058823529411765,0.12073736832907589,17
23,feces,V2,0.001047965003353583,0.0011121356055935254,112.54851386344575,62.435443790965984,0.29411764705882354,-0.12073736832907589,17
23,feces,V3,0.0003274389411764707,0.00039139489021191887,24.67377764196544,27.802451905065634,0.7058823529411765,0.12073736832907589,17
