sheet_name,seed,lookback,train_ratio,n_features,fingerprint
doggo3,17,14,0.9,14,5fdb064edb600d288e4c29d8ec730b4522076bf6026d5326c39b5eb04cdef0ed
donaldtremp,17,14,0.9,14,60661ad59f45595c91d8c93b5746be9c0719c7d8274f433c882fadb3e8ce7b45
dorklord2,17,14,0.9,14,ffbe28d2d0c9d3997112cca8419cce8809d64f4a0b33a9ce955648c969d72a76
ducky,17,14,0.9,14,c0fb5fdd89a04c71a1ff2d1039c63d27d2bef42d3522fe2dfd3b8091969a0f06
duko,17,14,0.9,14,21c3372dfee97a3131b5342be9487ee29009899485702c61727c768fa7cb4de9
elgato,17,14,0.9,14,9b354ab85ed50b80a321bfbdfecf1c607f32b5d174d53db2e271baf233c96d61
elon,17,14,0.9,14,0853d0283072fee90ece39046e485c450326ddc037315fa0b1574ebfb4f30cc9
eyeearn,17,14,0.9,14,482744bc3b6a5997c8cb04a4ab55aa7bae0f69dcfcb08058f69c133635bfed0b
feces,17,14,0.9,14,96a3f4620838f887739a6fe25bcf0f213302033962bf9eeeb6448ea7aa15fe55
fefeoneth,17,14,0.9,14,4d632d13e4f96fe0d2e4bfff3f4df78bac848d7bbedb23e66064220f33279d4e
feistydogenft,17,14,0.9,14,2feaeebc4aa98f6f5f8841e74b5108d5bc8120f6af03c6f9bb40529c844445a1
fighttomaga,17,14,0.9,14,b71565ae89af27b27da6a826762e3904157a023b145461f19491ddd9dc4f6943
firstreply,17,14,0.9,14,20625ffde6d834da0fe98f40ff91d7f260afd283a409a79334792603f1c69a2f
fisttrumppump,17,14,0.9,14,9354d76b1ce2a6d0a7bc90754f748a73d0c976b10c234f690b19596fe36395f1
floos,17,14,0.9,14,4e3396a60697a0ac4e492676e44bb7535c91e9efbbe5076065c24f0457888913
fofar,17,14,0.9,14,de02c95e07c696db3da5797e6b89c16dd902b382a9956a22401919d01bafe2c3
forest,17,14,0.9,14,06309b62f0c2fb03627a8d559d566b5c46de70fd3eda749700106d4c3c22130d
gamestop,17,14,0.9,14,a079d76c1d8d2af8b42287722d1877b9e223e047b87bd3a7ccfff389efe93559
gameswift,17,14,0.9,14,f46adddedfb72eaa78da5a87fdbd53118ff1d046b6b9ad66dac0caac68b15679
gdog,17,14,0.9,14,e82ba1862abd197912442b61f37898a68c65c9a9cfc348cf1c5f305864de9965
gikocat,17,14,0.9,14,b50deeb35191a1fe86b06ef2d2f14eb51aacf036ecf93e26085372c2e5f3ad36
ginnanthecat,17,14,0.9,14,0774c1b424b7fa28c010a13dcda5e22c08846f811debb12913aeb46d1f2f7e86
gme,17,14,0.9,14,b223c1b2dc5448984d70a45a1e395e5c5cffdf4816f89fae406ac69e180d4af5
groyper,17,14,0.9,14,fd8a1d2f29258fea6afa3ee5cb89498cadcbe1f096249906055a272dc7e1e5d5
guacamole,17,14,0.9,14,1ff37f49363e994e6af61bed23f42ca2213e0e1c531848a7662a96e3f08e0d05
gummy,17,14,0.9,14,7683665eeca64c44be6aed43fa2957666992b2d7b429407951a60f9046cb0aab
habibisol,17,14,0.9,14,cdc7aae0b8d3c12484f1ebc7f1bd4e35d631d39dd3481194c2523d055f989092
hami,17,14,0.9,14,a4c93fe8034cd7c423bc828c09bb0427a4419777437e2f74ffe12411c5f8daf0
hana,17,14,0.9,14,d3d29dc1033b6a9a85156ecc93a6d016f8c7d5e75afca6af2b1f7df3e65e17ee
harrypottertrumphomersimpson777inu,17,14,0.9,14,d87e9a2ef4c04cb3525db837d78ac096c2ed0540223c1718b989edd440786113
hawk2,17,14,0.9,14,fa232571071d3cd9b9df8598aa5adbb297c1a36364905c261f32b1687deabf3d
hege,17,14,0.9,14,18d5d343702a9bd4ba514450c7f0c52644dfd40941f93ca561e1ba21713bf60c
hehecat,17,14,0.9,14,4bb15cadb2dee6cdb030dcebc76ca9de81a1dc8d82d68766a868e2dfa35e3f04
hemule,17,14,0.9,14,0fd8325f73f7a985eeb54ddf414225710315394a053998bc2b883b4e1fb2191f
historyofpepe,17,14,0.9,14,d2ad571ac28bf8ac8daefe3186fecee689fba1171402e6bd0a5d9e2b54494ea1
honk,17,14,0.9,14,2b4581266620092e0342f3b12dc59e6d3c470d7354d816f6dc43e258d7ec2eeb
hund,17,14,0.9,14,be4b60f84b38b843c4143d7a446f0f8acc4713b778164e25b1805c10cc9d5015
iiiilovvvyouuuu,17,14,0.9,14,0820452534bca4d7e2bbad97ffc680b48880fe4ab478c426f2e3e83934c33224
illuminaticoin,17,14,0.9,14,743ea802fde7af1a69f2d34579ec0aec4c709cd65374a4bec518ce89a2caa237
inferno2,17,14,0.9,14,558eefbb63b75fffb6f0b32195f2d07861110442930ca59b38fe220172c74201
iq50,17,14,0.9,14,96eebb56369869cc2d20e61b760d7ce31e728115a28c6117061add6b8bb892a2
jeoboden,17,14,0.9,14,afceac4c501eee8e77f2d35c0d8d9ec50d5c4dce79172401e6bc017c67a402f6
jesuscoin,17,14,0.9,14,925e1b4211f150b01c62d7859a20c0c82fb4c3232083163fe8f219eb7932258f
k9financedao,17,14,0.9,14,72b5df3642520c31c720f184c15ff09449bb4d068010c9ee948c71e79787b3d0
katanainu,17,14,0.9,14,cf5a7bcf8991fd188503624c4377c5604133e512364f74c38c97ab0d15f9a26c
kekistan,17,14,0.9,14,145fe29fccabc9ce2233a7dabf8e3c4f3818b6b25d40983e44259e5f72292cab
kiboshib,17,14,0.9,14,5ba15d9df9ffd45f69af7d531e6a307f90834a365a2cc86e6a372b6135347003
kimbo,17,14,0.9,14,74c1f59f79b04bddf355bc877964b4147cdc14b6dad7517cb0144f5b479d4141
kittenhaimer,17,14,0.9,14,99ee9aefed6c36f61bd7d804a0e9c07d3db2e5761c53ae50fb73da528054bf0b
koalaai,17,14,0.9,14,a92c2a7b168f195b2138c7f9171832fbe66d1fe6d8f4bde0af70a35c17c9aefa
komainu,17,14,0.9,14,a9743974391b0febb1f68caaf62764904a5c3c2e4a466c73845bd85e2a467601
leash,17,14,0.9,14,e04085397a7aa0d0548cf45a1ea02b5b68323425b2ee6260b965f6928805ebcf
lethimcook,17,14,0.9,14,c1636b697833fd141e326a09630e7be56fa69910dafe85724aa665c2bf92b88e
lilyscoin,17,14,0.9,14,5dba030ce0d3326aae808b4a5c9f561e61007b63851398d00ae986667db01538
literallyme,17,14,0.9,14,0c8921637468e85bc302e4e64ae0c836a20017578468b90168431ff0e1bac1d5
littlemanyu,17,14,0.9,14,1acfe04171109ce21a72eaecfb4dc941d68d1b3619a4848f327d5520e044b57b
lmeow2,17,14,0.9,14,09e241c50781ff2c445c7b81d5007590858f120c21a3ddaa3b90238c64ca4189
loafcat,17,14,0.9,14,0f3c3a01f9185529c158dd39c2b57531253804fdd624037535dfe2ec70713ead
lovelyinufinance,17,14,0.9,14,b29d14ccb86b6511c9998b8ac1e9b3823149a7d83008509609e705b0576e85c0
luci,17,14,0.9,14,3a74b4eafd7e7a05fd254aa78e8be7232263de0da76461984ede8a7ff54b6c4b
mad2,17,14,0.9,14,1f0835cd2d25f4df876749235c5d48605a4e85bee27b9a6aa0fa5d4876e75542
magahat,17,14,0.9,14,650678ed34b055f6f08524b3daeb4f5987c441453280772a8309f276cdbae9c6
majorfrog,17,14,0.9,14,16ac25809c904fa9e38f738e18c340bc187bcb88c59bce396623fe4eba1fe01f
mars2,17,14,0.9,14,b84fe07ebf3c0a384e636dc759e2f85aa5f285d2da6de88132b07313fa8af9fc
mellowman,17,14,0.9,14,027960bca903c5405e03b4bceeac500db65f51aa72c021e94ca1a8cbac161af3
memesai,17,14,0.9,14,4e975a7048397b9406b83a8249018ec9ad821d095ecdb5e627c48a79faf3a6dc
metamonopoly,17,14,0.9,14,e47f766e825f56f51dcc9108cbb0343222fcaf2d3c7806b1fde395fb130641c9
miladywifhat,17,14,0.9,14,16e492c29be3bc4ec54e87f2bc6442d1e2c0c636014f07a3900d5ac97ed20713
mongcoin,17,14,0.9,14,b55ed98dde58ec817f99ca056632d3d385787b56437e4761c773dcfd3d6e786b
monkeyhaircut,17,14,0.9,14,b518c7fd7f95ac6460c54e5955f759fe82d9aa3354caedadadc5347a892e36fb
moodeng2,17,14,0.9,14,105bed32d8d7041a32eaf8327c7d8494aab6ae4ce4218835be78a7032233359b
nailong,17,14,0.9,14,bdb5abb58f7be2daa71edd343a321c71a6a7145ab1e99ef82274e3f76188205f
nasdaq420,17,14,0.9,14,560cd5151757273df68a49e59bea2faa1e12ca4907d661ec50074df61847d067
neiro,17,14,0.9,14,ddeed0b5b398cd8524344416b1893fff373abec9f5b27504b227424053bf0605
neiro2,17,14,0.9,14,fafc30ce332869bd4f6e910e98b037fe3b1f51ce7ec99e9a5ddf067e2cec6472
newbornhaggispygmyhippo,17,14,0.9,14,cc095994df13885dcd929e0eb6fe1335fc5b26ae629f255b62ce5f8d9e736c69
nomnom,17,14,0.9,14,ce8290c9ddc4678f6ae5ca1c4b781da2b93421699da0b086e0025bfda244c176
npconsolana,17,14,0.9,14,484dde4829c60abda9c6f862cd7dbb290ecee7ba231c6782b58b90055c730025
numogram,17,14,0.9,14,6c960ed358b8221488b522d217599ce1ebc7be9b0a353dede572cba5b287d02e
nya,17,14,0.9,14,ab3249111128178533be2463a086d6c29e5d87099a07ce7a0d3ff26dc089a58c
ogroaringkitty,17,14,0.9,14,a223730ec81314cc441f2d44231a10e9804dc3fee053d06ca9057dd0bece9b07
omega2,17,14,0.9,14,8953872cfa335783cf024bbb80390ae55fcc47e8e223c69a6b0c86e14db318d5
optimusai,17,14,0.9,14,e72acf35b1874664db28ba494c1c706baaf24a6685f182e8722ac8cef966f6b5
oscar,17,14,0.9,14,86a708642b7ae30e6e6871bc250d2653c3d73b23793190aee353348b29e14bd0
pajamascat,17,14,0.9,14,234dba056d9407038fe922f14db710f56b139934a8ccb2ff43b743089d7d849d
patriot,17,14,0.9,14,78360859a1aef0e99db8e39363812ea0f47e665158d498bd2c88b1081115daf9
peng,17,14,0.9,14,2d92551adaf7897d55210966e3461b2501dd25274ac03a32a77195b758d742c4
pestothebabykingpenguin,17,14,0.9,14,508d3678ce4470aaa5e21ed077d47ddd8fb4d07b3d79e6941a1d163bb8a34bac
phil,17,14,0.9,14,f9eedf68466a36056d53f8e6422604731ab01e6282d4e657d97ed407a7975a64
pikaboss,17,14,0.9,14,f8d339d906bfc5ab7abfa367cfc5894bad2080bba307fb00186c5015217fe04f
pochita,17,14,0.9,14,6b86463be4681a985ecf66d36ea5ca82cdaf2d530c63faea575640767c342c99
polydoge,17,14,0.9,14,6e0ee5825e3f52e0545588656412169d12979c321450e32c2cce23e41e681011
popdog,17,14,0.9,14,41b5b061b224026137847729ad4ebc795d1cf66f718797415d3745ad878cff6a
project89,17,14,0.9,14,e1dc8040bddc3279780116edcb4840762a0d33294b6684ca6295c1f0575c9e62
prophetofethereum,17,14,0.9,14,31a211b3b000f37249e74158de6088411096058020ffe6ecccab626c67df5da8
pundu,17,14,0.9,14,d6da13b2891d293527b8ced6536aab49dd0cd10b826cc8f342af3ede826c64dd
qstar,17,14,0.9,14,a4f49f524de88fe33cdbab11205ac153682f84a4db37561180e402db96d44732
rawr,17,14,0.9,14,0898d04d56d871262cbe9d46e04bafbf7b06410f5ed2ba5818eb3d5e28858686
realsmurfcat,17,14,0.9,14,d5774c1a9397528499830a0c19496f63912280856762d5d4a5baa149fb8f125d
ribbit2,17,14,0.9,14,0206d4f90fe5fe3bcd22bb1a37452a0efc4ee458cac0bbb004a1af1a5acaa2f3
riko,17,14,0.9,14,3693898354a37ad538f4d58f824fe3de7bc1f4577b12197dc73f32cd6a48a51e
rockytherock,17,14,0.9,14,9922d895c14ac37fb259b53370824e76f92e356ab52f1ca0d62aa1f6848c489d
ronnie,17,14,0.9,14,113ddfe9a0fb33988cf2a5e1a22890d2e83a7ed655cc6069bbdcda29084b842d
rsnoofi,17,14,0.9,14,1ddcd6aa8478d2ef4a850893ce1308b77792f818e7bcf097887ab0f98bb14acb
ryujin,17,14,0.9,14,5e148f165b2a83ac8df0e7851513639ebd521fba94393f8c59d55e086b164f18
sadhamster,17,14,0.9,14,769d81c814e667c40e586a8df72dc6e5907b8101bcb7227d145f5270b34e3219
samoyedcoin,17,14,0.9,14,5a34a67e8b10172da7fc363b028a8fc558e62582c25a0d56ff4e533f4925d048
sharbi,17,14,0.9,14,0d33c8dcbeab3fc3f210157763c72910c10a24571a6025be292ba69b7e95ece5
sharkcat,17,14,0.9,14,0587280782676f6e3a78b9bf5b0656df267f4438639c2f8d0c06e8a189c7eabf
shinainu,17,14,0.9,14,047f8905e06e127adc6d62ef1fc562b778ccf2d8781fdd66414c93b35855acd5
shoggoth,17,14,0.9,14,cd84d9c599143b7580f782d7fec6b70f8c1e3bc1e57432aa5c9846aeeb973d1d
sillydragon,17,14,0.9,14,77853275b9a896bf63ce03d15f69e3ba511e877d6236d2046a34d814bb13f4be
sillynubcat,17,14,0.9,14,4d6a7282742e37c1607c60f52d233ab9c41c18d24af2989224973f8ccb1c53e4
slop,17,14,0.9,14,ce78ff9f74d87e92fa76d7966f82a645255f6cf9374f6f9497a6310721ad83d8
slothana,17,14,0.9,14,0ee7bbc9984898c82fcab02ff6de914c4f34d88b09908f38760bf97787f29ed3
snapkero,17,14,0.9,14,e7fca2e62e06b7d1a8f41a7efd09c7ed6a8af986ec6e2597e56b5eee5be64488
solchat,17,14,0.9,14,8319fc52f3e204ae8bd93bebd422c8711a2c931ff29b0bec158f136446d0f6bb
speedy2,17,14,0.9,14,49ca0cf3d7a6432da6f0fe9ecf6160b996d3b0f7fe56a52be2b03faa8d0d0570
squidgrow2,17,14,0.9,14,61c7336ba688f700ef38f16e769a222eab44e53d8b031465b2f423895515eb99
strategicbitcoinreserve,17,14,0.9,14,7c6eb7268d2baf36925551ad3d6f85111581994a7269f4b443c7fc9af262eb9e
supercyclereal,17,14,0.9,14,1f87854bebab84ac4d095395fa9e0226ccde30ba2c811f71ffb19667439930a7
supertrump,17,14,0.9,14,1586bb3c31832fb4886cf08a237b8640234f5ade149841d26cbff9a27907c5a0
suwi,17,14,0.9,14,37b7e6938845290d3e58012426b14f674a134497ac9197d4d4e4db8b1099ef20
taoinu,17,14,0.9,14,11a356db85f23fc17c73b3edcefd6a0be24df42568f6e1bd090e8c4b94e02034
tateterminal,17,14,0.9,14,0913472b5df9ba8ea5cc61e4b81419cf82256d513cb0843101cf55a70fecf6ad
tehepikduck,17,14,0.9,14,77335070e58fdc81d2260f035dc704b5d2d6750a06faadbaf0c716784de82100
terminus2,17,14,0.9,14,5e20f2658bc1a51f944ff7d6174db2aafe5a30ac813e5e8daa09c630c45fe641
terminus3,17,14,0.9,14,5e30800e29ecfc871d5b8c88fe57c21de563c3e4065f28ff48590e9f4b974d22
thebalkandwarf,17,14,0.9,14,f2778821a0552780082ac71758f2b6f8c0fd5dc6fa6532016f5de1be037d3271
thelastplay,17,14,0.9,14,585742865f74001a1405522b90d6ccfff9ac78eeb07aea944b4704110d145c5b
thereallandwolf,17,14,0.9,14,d2c18ef40df2e50a265647fb973ec8ff424e343a1448b47c27217abd845b5433
thesoldog,17,14,0.9,14,e59a6cbc34a492b35de0ef0143624abc5988d2e278ee9ba83f3d7b7400b27790
tobi,17,14,0.9,14,f972929614f49543637bd27e94db0b00e28291b7a838741b241510008eae8c41
toga,17,14,0.9,14,4fe18b3985bf8ccdcdf59b13087836a03c1088a55336a2867d721ac17f77f615
torsy,17,14,0.9,14,5f40c5f165816f847f0a9f5ae30adaac8e66b3e7d44953a0ad67f9d6762b7907
troll,17,14,0.9,14,b9cfefdae3bc688bf8296faed432aa0a1691ca632d429a4bbcd28946bdb4bd78
uranus3,17,14,0.9,14,40b5a49a9460f51201b046095b4c6f32d26579171b4b3782aefe868aa24c3749
valhallaindex,17,14,0.9,14,c3988faa30c697e37d2d21b8f81d6a0f19b02d676a09123c053221324bea547c
vitainu,17,14,0.9,14,dd8f13578063c9e49f9ff16f6ce3a845ef50d1351a6564f296e22b86ea2c30f1
voltinu2,17,14,0.9,14,f77565900e6bf75416f5ec37b3dd5ca930e90d17235187ca1842e12b5c87457b
waffles,17,14,0.9,14,ee4fca4b42c6e1b056287822c3d6455ed51c118769aa717966624d00033a2977
wassie,17,14,0.9,14,9f4578d4f6e68d3c7c180e8fb9d4305b1f1e4d3c20df4768be2eb87fad3d71ea
why,17,14,0.9,14,8241b2be55b916889cf3ba43457d0aa08f9c10aabcde111c39d21e3d320251f0
winniethepoodle,17,14,0.9,14,b8300f10670deaddf40ca66f2092a4236002e7e0b70aec0033aa0e9d69dc3d6f
wrappeddog,17,14,0.9,14,faa7319eee05e66c3d5ae200e896a6839ad3744cf12c7e7b72c522f44bcd99f5
zerotech,17,14,0.9,14,4a6e7ac18eebcadc984152a74191b24b4b46cf72c28f06aeb3631dae64f925bb
zoomer,17,14,0.9,14,89faf50e80716743b8a5fb4995be449979d258a9664b0bd858a169ae81f779e2
zyncoin2,17,14,0.9,14,51b548097bdf8d2fa27b124a5e78a9970d449a2da6db8887487556f87418c9ae
360noscope420blazeit,23,14,0.9,14,e0e53b5fb99005ba67c279b82f73c55bab70b87dc98302bd33a56a89a26a5453
888token,23,14,0.9,14,8d0d1c75e44046690dbb3206f35371e184d99d9ed5521db1d48ebdaf569229dc
abi,23,14,0.9,14,b7a9bbe7be47c7a0fadfa9f1c5e6b6ec5fd136863ea67eb0d30eadc77f61eb94
ai16z,23,14,0.9,14,6a60e1ec931aac8c3cc6a0dffb92b4b82aef0a799575458dde3fc4a8b4e24da4
aicrystalnode,23,14,0.9,14,4a42ea35b16cc9ddc1127392bb5c89c78e2caa8b6c3930fa61cf1b4718ece6ac
aiinu,23,14,0.9,14,19a8d137fe75e86fcbc7dc65c51a1afa020ed5ad40a76e2912f8cb782e981ab3
aiwithdaddyissues,23,14,0.9,14,48fe0e1127039968a1471c5a7f62174b0f95b970ba746d6e811f561cf04e010c
akiprotocol,23,14,0.9,14,5ba5274fb82a8949f2fab1d98a585bf68ab07c64a79e3b76581cc9071dc330a2
amaterasuomikami,23,14,0.9,14,b176730aabf2297d004c545a06d6c36d614318bd52da268ff94b387f600276a4
americancoin,23,14,0.9,14,28ed81750f3f0fd52dc4e4b4054ed18cfe8512e957609081d5fcebdcb5131f08
analos,23,14,0.9,14,0f7e9c04abd0e67af1e9953ee0200d9329e69dd8b43bdedd9622599637758996
andyman,23,14,0.9,14,47a4d32a9108ccde7244840f8cdf4fdfb4f2f883533c7cc4eedf805e0a60da5d
anyinu,23,14,0.9,14,f00b53cf671543a617a6c83b8b883b49b15fa73d12ffb9867a7f9e07b355665c
astropepex,23,14,0.9,14,c989f044553f13b03e6a04ad5bda7d5e48e0da10b8e7d5f38d8b983aea53b580
auraonsol,23,14,0.9,14,ee6d5254a2021ce7e394bc59c692af6363cc7f3c69466a30ea584cba82d9bccc
autism2,23,14,0.9,14,7dbb835302a5cafd9bce428a3b2413bf6536d5b181e491b7025e8d187b3326ac
autonomousvirtualbeings,23,14,0.9,14,eea8c7dafdf46665825ef29e22ef55c7593aa8337dca0e29ed016290dbcb6052
avaxhasnochill,23,14,0.9,14,8924bc78437f2a76d637085e6e075b586d1a95b9fe1a3b79c979a28f7588265e
babybnb,23,14,0.9,14,3796fb19f6d9c3d072a03044576255ca0009d825ffc597aa30f94268129a9923
babyneirotoken,23,14,0.9,14,a524f049c83151dcd0640cbed33f4d067c2c8c49aef696ef15cdfd73d4c3aa84
babywen,23,14,0.9,14,59cb356917fa5689269ea61effa50769f1a9bd38197e5632dd5f97567c79bc94
badideaai,23,14,0.9,14,1ed08e4207d9971bec928fc8a52df3ca566b790ab87a92c13e8c17e01af51853
bananatapewall,23,14,0.9,14,2450fd9af2e99cf9219fb0f61dddff399381de182d712a8e0047667c195e895d
beercoin2,23,14,0.9,14,4547ec06698e75509d099932c31e1baf0700f802828fe2efea024f42b6ad1957
benthedog,23,14,0.9,14,4c180ad6b9654ef1936b727d4f040c926743a792a9e923c60e95456f42d331d9
billy,23,14,0.9,14,53d753ac41294acdc7e28d5df9c5b79f0f069226ae71e438fdf44ed682ed11e8
bingusthecat,23,14,0.9,14,06f7b3603eccd387cb44076dd25267d60d536abb1e1b8656d63d2ac4ba387558
bitcat2,23,14,0.9,14,c9b0d9ea18b7261910b0023537e3df8c05e6ab4558027ef8c636b4ecdb685152
bobaoppa,23,14,0.9,14,2b609d1d54d65cc5997d24e84538bd33bc864ffc64c235483ea18ed3bbffaf9b
bobtoken,23,14,0.9,14,93575f61387243b62121d82e70d644eb32633b3a24b58861b3f828a0fd25a880
bongocat,23,14,0.9,14,d5d93a6746a0853b29491e8631c47dc03a6c38c14b69b21656a59d2408c6baa2
brainlet2,23,14,0.9,14,08fb9392285fa4d90f72efdbc54f500c98bdc92824f7db03d7e32bb4dd65f93e
brothecat,23,14,0.9,14,cbed978e46e100197eb529cf83e3cd01e9ee1a027bfacb399bc431a39c09a929
buu,23,14,0.9,14,29a0ec37539a9905ef90e26e380a0a47179631ea4b2c64e6d2e3ceca771a280c
catalorian,23,14,0.9,14,f007cceb92c041752c74e567af1a8e986e386380842316c88a269348b44a8598
catana,23,14,0.9,14,d4ee8e0438421402e3ba8f61059bbeab0fbe568bc465ffd2f9d5fe4d4fc255cc
catecoin,23,14,0.9,14,660972ec7535942b3090a3a1e0ebd29c5dd81f8a3e491b743ca19bdeb5e93761
catwifhat2,23,14,0.9,14,bda553b7130b12de3a31f4dbe4980409ec8a35e6a7ba599eb10f831ed90e2138
chonky,23,14,0.9,14,d7330caa4bd9a6a1f0a43a44054e868493657c05fe4fcce1740c5212d9df9c15
chudjak,23,14,0.9,14,c4791e2c5ba8b5e70f81209050ea89038025ceab870ac7b5feff38db9ef97ea1
coal2,23,14,0.9,14,906443bfa05a15d5575c5ce6f1b6aefeecb65210b1f9f6cddca8c221754257aa
costcohotdog,23,14,0.9,14,d6345ef7e56ee2733425fe29cfa27c05fd0e83e0f41db7957aa1ea31cef411ed
crashout,23,14,0.9,14,fd794f93c4a1ee68c5367df74bcd32720c05340900ba309359730d8623956b14
csi888,23,14,0.9,14,1ad413ddd2eabc0080c8109d88bf230f3d3d58b466f17b5a6c3e9efacb119511
cumrocket,23,14,0.9,14,648b12197f7dcd3e6a84304e1da32959c0f84ec2f6038cec990be73ecd0d432c
dancingtriangle2,23,14,0.9,14,78fbbf7dc24a5c03bfc3acc9178990f75830b788b04d0c74394be33731694420
darkmaga,23,14,0.9,14,5688817afe43fb26028c56a18db7d3abb215e742fb841fba61861e2e360cc179
deepworm,23,14,0.9,14,bbbfa55f9450833ee626976861216247fb9c3e5779ab7164493ce83d5a70e49a
degenspartanai,23,14,0.9,14,609226b450ed589ca263c82f050ab59450b6a27ba0f26b3bd64083804461c47c
dejitarutsuka,23,14,0.9,14,52a24ca106f53dbdcfa4f43e711cd52f38ca9bbabe099a5e105eae8dd21a26bd
dogemascotshibu,23,14,0.9,14,53155655b98d938968390902459449e9884ff870a9e45e0f763106015c7172ed
dogeonsolana,23,14,0.9,14,c4a8c2deefcf113c54acb8fed14e70a8a2f3f1599c527ad7d0b5e4a212ec2a97
doggo3,23,14,0.9,14,bff0c40476ddd46159fad51f8fce38738ef331d0e68861066a82039eae10d3f3
donaldtremp,23,14,0.9,14,986d160087c2258f020bcb96c3c4957eeba4c70ac399ed0cd20319cfdfe67794
dorklord2,23,14,0.9,14,d164d41c69955334a01f12c0c9d980e5f624501a61dc53031e428d4966db1ffa
ducky,23,14,0.9,14,3ddfb46832471763bda1940f855a3e36dd92822b6f3883d199a5d217e8b61164
duko,23,14,0.9,14,e52f4a70e8a68e1707f75e41f91d153065710762fc08318eb41e3732728c6929
elgato,23,14,0.9,14,c7f0ab5bf387afbca9f35feab8b43e68d102016ada16ad59ce46fa1731b80ca0
elon,23,14,0.9,14,1e9b840b088d8f7b025c2b1ca5e1fe70159dbc05015e1d3d3c03be6b0e6787dd
eyeearn,23,14,0.9,14,41bb6a2e37420bc242195df0d959f280e48dd525526d3a5f9e0e30087ba71e37
feces,23,14,0.9,14,0fea561cd99b71f12b0acec8f622ef5673b5ccb97ed045070113b87f6fb2b5d9
fefeoneth,23,14,0.9,14,df572dc1f3c49afe4004a4ebd0e72d619b11da6a4450b4a8abb13cb67a46fc7f
feistydogenft,23,14,0.9,14,e0669e50e2fcd13a7ff568f45643063c0e2d8e4b0dda65b4ce11ddc0706e5819
fighttomaga,23,14,0.9,14,f76e997670c50210b25473aca74c73ffeffe2730eeda6d9542c5d27cfc3e66cd
firstreply,23,14,0.9,14,4ad3d4e15bd8bcad787d323f2224231d7c7166878c8a7c947fd465c7a0e20097
fisttrumppump,23,14,0.9,14,2a04b612408fcd19bb6238a468b98ab547c03e1e02bc1783caccf3e0c01d7007
floos,23,14,0.9,14,21a935f26d34924474495da8b2c5266a42fcedb351f85f92083cf27386ac3a52
fofar,23,14,0.9,14,a88069dd7977d366e71a7939108f62378dd841fb0210b91f650e7c2ebbc93217
forest,23,14,0.9,14,5a312d931160cdd5cccdadb7284998f3b8a1ad714cc9e8967bc8c43d7e586c3b
gamestop,23,14,0.9,14,0ccd72edea233e1641bbd4cff4def321180abb09b5b4535dac9325dcc1eab4b4
gameswift,23,14,0.9,14,9bde2779ef5074c5c04c743ea5f91a104e6b09a890171fc6d6957f4f23974a82
gdog,23,14,0.9,14,e779d434c894f136617006881412cc6aae4ae5e0dd257c90c8d3e784c6e15b18
gikocat,23,14,0.9,14,903874d7d37949b799c2e72172e1df0712f1ffb5eb8e253ef0f44d3209798a1f
ginnanthecat,23,14,0.9,14,b7b2a1ed66f5fec95db755f24570c053ec1292ab42c1f4bf42f3db1ec5c1a034
gme,23,14,0.9,14,d9bb6e78397f9aef12993eea378512aa69ab63af861bf786eddd3d6dcacd71e2
groyper,23,14,0.9,14,57bf7f14bef817fdfaffd3beaf0f54bdad71698516b8372edebafe2c4c698fb7
guacamole,23,14,0.9,14,4f3096108c31cca967c0088011246fe9f32082827e9e8de092d2b50b51a56550
gummy,23,14,0.9,14,a23277a4cbbe8fede50dc3f5fb1ce0dd9290b6f7ca0d6832eb63d6e36f626b60
habibisol,23,14,0.9,14,cca287535bb59ab57e128a6034866dcd1c3a0e8083e3a8fba32733be4c71c1b4
hami,23,14,0.9,14,413a58dbe65e46f6e90bd044832dd108a1eb600cd9c1fe82cb11f797b6f0607e
hana,23,14,0.9,14,a6dc5fbfc6ff5ade5de1e1e3c661193f2645708b70a92852d7222349ae15661c
harrypottertrumphomersimpson777inu,23,14,0.9,14,64b3e7d893d36640bbb7b23b103b3ed766bc18189e068b0d1f26978996317bdd
hawk2,23,14,0.9,14,f130e0a76947d92a0759cf2127af1c035f3af4df2f3d07092972a87d035ef81d
hege,23,14,0.9,14,b4b61ac6f183339cdec9b5fe20d4e57a9939b8e47ec31e36c341f65376adb06a
hehecat,23,14,0.9,14,b0fa5b11f16947ad6fd2f976fa5617a61896d4450fe5e2ffe598f669f7048754
hemule,23,14,0.9,14,8a34822645972429baa79cb81893d55212f9e2d0e61d8bdbe342e3c155bfc193
historyofpepe,23,14,0.9,14,b09b849448c48f6c1cf7d095ab5f6be26da206b39667679f1495f0b28cf775b9
honk,23,14,0.9,14,829cc5810b7fdae4c8c1ffc0e0f4a7e69dffd8f83b2dd165c7129a207eafb3ba
hund,23,14,0.9,14,77af084ba5809379d1da384f266554c2dad70acff83aa5241f5ea4d5dc196de6
iiiilovvvyouuuu,23,14,0.9,14,22e7d6bd54167e79dc590d361c9184b7fba482fe57639879fd26451f79f9b78b
illuminaticoin,23,14,0.9,14,039715bca7659c10d2727dafd9b1148eab835ed46a2812b6cb7e9fa6d1c2f040
inferno2,23,14,0.9,14,231796f5b0071c4d288d8616244ced5d01bd74838936fdeaed5d36edddc383b5
