seed,sheet_name,variant,mae,rmse,mape,directional_accuracy,roi_proxy
11,magahat,V3,77704.67925370792,93314.10057446662,219388251112.23636,1.0,0.22653709353066254
11,majorfrog,V0,0.005067555094747802,0.005984971766344215,12.201704042732498,0.7647058823529411,0.11863157637413012
11,majorfrog,V1,0.02975291246638174,0.03058725130901559,70.95167390528569,0.6470588235294118,0.019504866984251135
11,majorfrog,V2,0.006436536115502623,0.008017745089858464,14.44707357267949,0.7647058823529411,0.08808287770531917
11,majorfrog,V3,8079.080365787769,8427.675726263353,19452340.75203111,0.6470588235294118,0.019504866984251135
11,mars2,V0,0.005640152609403259,0.005640152659553139,107198.4925402226,0.17647058823529413,-0.0764289799586092
11,mars2,V1,0.03449246729771217,0.045600767129806694,617001.9723302027,0.6470588235294118,0.02127347256981693
11,mars2,V2,3.6914750754968624e-06,4.726371283746672e-06,69.55042035238912,0.23529411764705882,-0.06155181445014291
11,mars2,V3,7025.010868014564,7836.676448976527,131601887102.69978,0.8235294117647058,0.0764289799586092
11,mellowman,V0,0.018798080102306144,0.01892952778620151,116.55776583970203,0.35294117647058826,-0.03948127321248192
11,mellowman,V1,0.026586320969522705,0.04512847202102898,163.46683278260508,0.6470588235294118,0.0858500390454799
11,mellowman,V2,0.013995179668921111,0.014518058225182822,86.04342953904937,0.35294117647058826,-0.03948127321248192
11,mellowman,V3,91.07140172136788,124.75283381812483,564124.659885815,0.6470588235294118,0.03948127321248192
11,memesai,V0,0.027799724760594252,0.028146388121052118,312.52024935194964,0.058823529411764705,-0.2118470682832465
11,memesai,V1,0.006506616892624815,0.008377570664724037,70.31994486334153,0.4117647058823529,-0.037971066809140766
11,memesai,V2,0.031806914739382415,0.032018477366572595,351.2569909750065,0.058823529411764705,-0.2118470682832465
11,memesai,V3,16155.573901914056,18015.144345025325,145107988.28899255,0.9411764705882353,0.2118470682832465
11,metamonopoly,V0,0.0003847893059263742,0.0005056276211349711,12.801118433851077,0.8823529411764706,0.1592652767619828
11,metamonopoly,V1,0.04660606501057092,0.04952062833481923,1441.7954506222263,0.47058823529411764,-0.02910996440759559
11,metamonopoly,V2,0.0011015089029845326,0.0012938316164017858,35.195958353757256,0.4117647058823529,-0.01367771775200033
11,metamonopoly,V3,468.76764863088323,474.9980238690119,14009802.419812104,0.5294117647058824,0.013061761349350151
11,miladywifhat,V0,0.005646879710784216,0.005646879713011193,304749.55868777126,0.5882352941176471,3.718732882056453e-05
11,miladywifhat,V1,0.03591933644134809,0.0436294669567049,1924145.9136267328,0.4117647058823529,-0.0030635217932928976
11,miladywifhat,V2,2.005613810433081e-07,2.5094342549589166e-07,10.616894300031241,0.7058823529411765,0.07049522275797175
11,miladywifhat,V3,11.89675486502712,30.05022970553991,626011111.7677397,0.4117647058823529,-3.718732882056453e-05
11,mongcoin,V0,0.005649461149337969,0.005649461149337969,56494611.49337969,0.0,0.0
11,mongcoin,V1,0.02053289511845808,0.02053289511845808,205328951.18458077,0.0,0.0
11,mongcoin,V2,7.352532371043187e-10,1.0353329675855772e-09,7.352532371043188,0.0,0.0
11,mongcoin,V3,10314.785800147445,10642.97357325642,103147858001474.45,0.0,0.0
11,monkeyhaircut,V0,0.003482423172325064,0.003491214843574308,457.0785980663901,0.11764705882352941,-0.15928689809983052
11,monkeyhaircut,V1,0.024891011253148916,0.02624485717564476,3155.7470345946977,0.8823529411764706,0.15928689809983052
11,monkeyhaircut,V2,0.00150752277516257,0.0015265513764406164,203.11833983360725,0.11764705882352941,-0.15928689809983052
11,monkeyhaircut,V3,1134.8681754253842,1152.8371404524125,141799669.5050551,0.8823529411764706,0.15928689809983052
11,moodeng2,V0,0.005512175173371014,0.0055121854896695915,6405.474538726856,0.17647058823529413,-0.06720030215141452
11,moodeng2,V1,0.020521046607007352,0.020521048599376413,23840.40704044021,0.8235294117647058,0.06720030215141452
11,moodeng2,V2,4.959386787262308e-05,5.016437748885934e-05,58.112844870594536,0.17647058823529413,-0.06720030215141452
11,moodeng2,V3,73840.17967500932,90008.45144966723,81067118700.3915,0.8235294117647058,0.06720030215141452
11,nailong,V0,0.012375328061187728,0.012521218650170527,498.8377906068272,0.17647058823529413,-0.20709381685862607
11,nailong,V1,0.014996659899972328,0.01702010891398058,564.3486256581348,0.8235294117647058,0.20709381685862607
11,nailong,V2,0.009700566272984738,0.010755184668052116,354.7737009274335,0.17647058823529413,-0.20709381685862607
11,nailong,V3,5020.642719358869,8818.57780645987,125128055.39897129,0.8235294117647058,0.20709381685862607
11,nasdaq420,V0,0.003009674173735187,0.0032557095731736425,45.546932072867094,0.8235294117647058,0.13050158498346984
11,nasdaq420,V1,0.034574653808456896,0.04276045933456841,589.0796962831516,0.5294117647058824,0.024305928660251455
11,nasdaq420,V2,0.0009611496588947041,0.001406030677003005,21.559532185540323,0.7647058823529411,0.07107211225156271
11,nasdaq420,V3,1464.7853798418284,1634.9031832860178,23381320.30551376,0.8235294117647058,0.13050158498346984
11,neiro,V0,0.0005697739430411323,0.0007021648489316563,25.166060614818125,0.4117647058823529,-0.036119455600167195
11,neiro,V1,0.02275438363097694,0.027238993668398433,864.1319992738474,0.8235294117647058,0.10137180726065707
11,neiro,V2,0.0017416415424649136,0.00180296824261398,71.65256668196527,0.17647058823529413,-0.10137180726065707
11,neiro,V3,41995.456559483384,45102.762443015214,1568751248.5332072,0.8235294117647058,0.10137180726065707
11,neiro2,V0,0.002046312934915132,0.002182684681709966,107.62478466456722,0.058823529411764705,-0.11379974687786949
11,neiro2,V1,0.02633105438236513,0.03010626586611865,1230.639697151324,0.9411764705882353,0.15961738346104448
11,neiro2,V2,0.001413792286322658,0.0017111770872117232,68.55331575172985,0.35294117647058826,0.0001608463904718579
11,neiro2,V3,10079.689721584127,22058.42547940331,391920248.4504833,0.9411764705882353,0.15961738346104448
11,newbornhaggispygmyhippo,V0,0.004706997558680293,0.004707160195534844,1891.9140402872508,0.35294117647058826,0.03278139895530705
11,newbornhaggispygmyhippo,V1,0.02004236382522304,0.020042403668433295,8043.463334202298,0.6470588235294118,-0.03278139895530705
11,newbornhaggispygmyhippo,V2,0.0003123969266621351,0.0003222923050044012,127.62135558998875,0.35294117647058826,0.03278139895530705
11,newbornhaggispygmyhippo,V3,188.865155399852,253.588420497165,75745331.16213442,0.6470588235294118,-0.03278139895530705
11,nomnom,V0,0.005413644533196515,0.005531499541257738,182.65845168406423,0.11764705882352941,-0.1657852656171634
11,nomnom,V1,0.02716677870962983,0.03011079311489088,883.1160784044446,0.8823529411764706,0.13625439756214686
11,nomnom,V2,0.007557712838281113,0.007755015995174316,255.69850586456218,0.11764705882352941,-0.1657852656171634
11,nomnom,V3,6886.89797286158,7269.97088924595,231583988.48840296,0.8823529411764706,0.1657852656171634
11,npconsolana,V0,0.006181313540387537,0.006564260622676533,59.933792446269706,0.35294117647058826,0.08456909885838647
11,npconsolana,V1,0.01871226462807249,0.021033990295813897,173.60692545734292,0.6470588235294118,-0.03468369725130969
11,npconsolana,V2,0.00436820533429884,0.004975458564316585,42.374035313426326,0.35294117647058826,0.08456909885838647
11,npconsolana,V3,5660.580405543555,6559.239254729192,49082052.55471359,0.6470588235294118,-0.08456909885838647
11,numogram,V0,0.010677539995236102,0.01153126558585848,109.59531821740329,0.35294117647058826,-0.07300557273219754
11,numogram,V1,0.048149510050877,0.05093213867891392,404.82115906434217,0.7058823529411765,0.126254024409259
11,numogram,V2,0.012335761228131747,0.012704644847768757,118.66287712531064,0.35294117647058826,-0.07300557273219754
11,numogram,V3,30985.188923300353,33310.743405960864,246632704.89179343,0.7647058823529411,0.19118355162281325
11,nya,V0,0.005649209361325516,0.005649209361375698,3250944.960702386,0.058823529411764705,-0.08713257558322209
11,nya,V1,0.039373262689399,0.044050355876738806,22147953.259500712,0.5882352941176471,0.049575664273806684
11,nya,V2,1.2125044834004105e-07,1.2521533002456105e-07,71.27547428540002,0.058823529411764705,-0.08713257558322209
11,nya,V3,887.5605040410837,1321.9891203325303,503772621058.2175,0.7058823529411765,0.08713257558322209
11,ogroaringkitty,V0,0.0008437025026443399,0.0010345702594608424,20.743796588280226,0.7647058823529411,0.09709867767742701
11,ogroaringkitty,V1,0.01650759088047335,0.016516716839886966,459.4636999050334,0.7058823529411765,0.08712493249911012
11,ogroaringkitty,V2,0.0032536471835806604,0.0033184497763359085,94.44379280288778,0.29411764705882354,-0.08712493249911012
11,ogroaringkitty,V3,712.7249259446427,722.2176947518809,19649673.740007825,0.7058823529411765,0.08712493249911012
11,omega2,V0,0.00931627460369168,0.009317406621577267,2052.411963143074,0.29411764705882354,-0.140216156490381
11,omega2,V1,0.0158175990875856,0.01748041654207771,3406.474551387393,0.6470588235294118,0.1553550016231707
11,omega2,V2,0.008289175744740208,0.008491024034165294,1824.4760151875666,0.29411764705882354,-0.140216156490381
11,omega2,V3,248.85054112088272,370.0106702377731,46489256.63824101,0.7058823529411765,0.140216156490381
11,optimusai,V0,0.04358299766654678,0.04414517222270244,105.38460563280587,0.058823529411764705,-0.10466479242023556
11,optimusai,V1,0.0067775445462793715,0.009666598066643219,17.703790167521078,0.7058823529411765,0.03265112833169162
11,optimusai,V2,0.030134610468907336,0.0309595971401032,73.07096530671609,0.058823529411764705,-0.10466479242023556
11,optimusai,V3,573.1445543680325,629.5894998277793,1320762.901931398,0.9411764705882353,0.10466479242023556
11,oscar,V0,0.0010707198181251051,0.001465487468761539,27.345540142653952,0.7058823529411765,0.04747024415786841
11,oscar,V1,0.04536910437955799,0.04800187947428415,1506.387232768595,0.7058823529411765,0.04747024415786841
11,oscar,V2,0.005484558102697363,0.005638229601850827,189.59143461984402,0.29411764705882354,-0.04747024415786841
11,oscar,V3,4948.778034797995,4967.142015264841,162279760.8768833,0.7058823529411765,0.04747024415786841
11,pajamascat,V0,0.0013403225054334754,0.001390858126339356,85.68556607928146,0.11764705882352941,-0.1259040208404511
11,pajamascat,V1,0.034312178257264805,0.03650322743457825,1997.874359778006,0.8823529411764706,0.1259040208404511
11,pajamascat,V2,0.0025210421829729257,0.002560130139327612,157.14752143595618,0.11764705882352941,-0.1259040208404511
11,pajamascat,V3,488.88174813119537,546.5300796203771,28226983.65352262,0.8823529411764706,0.1259040208404511
11,patriot,V0,0.002886947021507698,0.002988084234146974,270.5981015035956,0.4117647058823529,0.015752462580514534
11,patriot,V1,0.02642618459608151,0.03570727581708611,1959.0717257718954,0.7058823529411765,0.11415042412453542
11,patriot,V2,0.004226871076865018,0.0055833366030239966,293.19363658480523,0.29411764705882354,-0.11804737430783285
11,patriot,V3,14330.733794848302,21327.75613201125,907993175.1651016,0.8235294117647058,0.24475015563268762
11,peng,V0,0.13163362009579546,0.1324745378459851,356.1520255465843,0.29411764705882354,-0.07293423120599878
11,peng,V1,0.059077616692092313,0.06053239128532633,165.1984347293418,0.29411764705882354,-0.07293423120599878
11,peng,V2,0.08765913274405711,0.09247343730054915,243.8520645342619,0.29411764705882354,-0.07293423120599878
11,peng,V3,9982.65467726383,14957.185609094155,27831229.965059094,0.7058823529411765,0.07293423120599878
11,pestothebabykingpenguin,V0,0.0016813628923531617,0.0016958032284627369,125.5075359758782,0.17647058823529413,-0.0735897448069565
11,pestothebabykingpenguin,V1,0.04301603489974072,0.05098488320880524,2878.8243179818264,0.8235294117647058,0.0735897448069565
11,pestothebabykingpenguin,V2,0.0028325488307663323,0.0028652959541168167,203.7446084756507,0.17647058823529413,-0.0735897448069565
11,pestothebabykingpenguin,V3,6805.326683056593,6826.752805884571,494623489.6205627,0.8235294117647058,0.0735897448069565
11,phil,V0,0.014374152724663573,0.0144249700717497,164.97673430140702,0.17647058823529413,-0.08368036583951759
11,phil,V1,0.024788951799022352,0.028065040620204162,270.8710710240731,0.7647058823529411,0.07382715488385763
11,phil,V2,0.011751535710051372,0.011980077908849411,135.2262806858797,0.17647058823529413,-0.08368036583951759
11,phil,V3,44906.38288910961,45405.648566638556,509815141.55267847,0.8235294117647058,0.08368036583951759
11,pikaboss,V0,0.005649373374536239,0.005649373374540543,7450738.400754206,0.23529411764705882,-0.024626517273576096
11,pikaboss,V1,0.010938320311310753,0.012837697140445819,14329080.07261506,0.4117647058823529,0.024626517273576096
11,pikaboss,V2,1.2460192640532267e-08,1.4171065765559408e-08,17.282808955418407,0.35294117647058826,0.0015172735760970969
11,pikaboss,V3,218.010684919043,243.99540900464726,282527443367.94476,0.4117647058823529,0.024626517273576096
11,pochita,V0,0.003163175322711415,0.0031753710210858897,494.6839970192407,0.058823529411764705,-0.18224983222073157
11,pochita,V1,0.05572892674398675,0.05763006196625423,8374.626876832624,0.9411764705882353,0.18224983222073157
11,pochita,V2,0.0018532034845859622,0.0021381353514200794,263.741484824384,0.058823529411764705,-0.18224983222073157
11,pochita,V3,17018.72339851653,19247.740584382278,2307447584.2603064,0.9411764705882353,0.18224983222073157
11,polydoge,V0,0.005649461299191093,0.0056494612991910935,56494612.99191093,0.0,0.0
11,polydoge,V1,0.0589270071202526,0.06770143181803379,589270071.202526,0.0,0.0
11,polydoge,V2,1.4147352363365576e-09,2.0755986284606248e-09,14.147352363365574,0.0,0.0
11,polydoge,V3,3377.4854537812093,6970.413292298768,33774854537812.086,0.0,0.0
11,popdog,V0,0.0015496596860003192,0.0016240107872667418,87.6472229266641,0.11764705882352941,-0.11434523991533221
11,popdog,V1,0.039677948168288124,0.04520314422516209,2026.4583386137303,0.7058823529411765,0.04867087746494152
11,popdog,V2,0.0013161934736986023,0.0013734868919281639,73.700476774721,0.11764705882352941,-0.11434523991533221
11,popdog,V3,4077.050858016712,4129.471713014557,209677900.9074915,0.8823529411764706,0.11434523991533221
11,project89,V0,0.018221251089159247,0.018548589938968893,170.67970835523047,0.11764705882352941,-0.12472362770858432
11,project89,V1,0.02234019401158103,0.02431475688040139,197.05650005211535,0.8235294117647058,0.09447280222859311
11,project89,V2,0.01226078355479735,0.012744971897479293,111.80719160100365,0.17647058823529413,-0.0531570823613484
11,project89,V3,17982.77346743181,22290.98977310975,140756016.8775063,0.8823529411764706,0.12472362770858432
11,prophetofethereum,V0,0.0042778536692599164,0.004278564633531531,563.6213644869683,0.23529411764705882,-0.05892347299462336
11,prophetofethereum,V1,0.014602690897961415,0.014602837640709417,1919.6965997634575,0.7647058823529411,0.05892347299462336
11,prophetofethereum,V2,0.0005100584083824936,0.0005173060042425619,68.04668091236854,0.23529411764705882,-0.05892347299462336
11,prophetofethereum,V3,74.12577778578434,92.20684335508885,9786362.816002801,0.7647058823529411,0.05892347299462336
11,pundu,V0,0.0033315506911557016,0.0033612969077791975,55.70438059400481,0.5294117647058824,0.001971251631163103
11,pundu,V1,0.04132920965205791,0.042977261827890134,705.566453220154,0.5294117647058824,0.001971251631163103
11,pundu,V2,0.0003942831685275844,0.0004780971459885367,6.522072415519572,0.7647058823529411,0.06761687622890629
11,pundu,V3,10879.13195942279,10918.10367179426,183401972.83395064,0.5294117647058824,0.001971251631163103
11,qstar,V0,0.005008003203681517,0.005009950940245447,1099.7455977760862,0.5882352941176471,0.11212189089625896
11,qstar,V1,0.039366178501717655,0.042215772581804215,8571.049530190503,0.4117647058823529,-0.11212189089625896
11,qstar,V2,0.00010330377492696747,0.00014823498789890197,17.997078275077506,0.5882352941176471,0.07745503233077394
11,qstar,V3,1433.9306868069361,1906.7714211930897,275810640.4004741,0.4117647058823529,-0.11212189089625896
11,rawr,V0,0.002954711188813102,0.002974281407720989,376.9003104751745,0.29411764705882354,-0.11688259999567874
11,rawr,V1,0.006783033159755761,0.006791082192661373,821.7681081200141,0.7058823529411765,0.11688259999567874
11,rawr,V2,0.0016275070242080217,0.0016470323790885807,209.81284309647458,0.29411764705882354,-0.11688259999567874
11,rawr,V3,661.1862960487043,780.5613431065289,68584827.23351362,0.7058823529411765,0.11688259999567874
11,realsmurfcat,V0,0.005566655704322933,0.005566659440114813,11051.351167507844,0.35294117647058826,-0.06116436966923731
11,realsmurfcat,V1,0.026763357592473953,0.03343750776891929,53452.72071673492,0.5882352941176471,0.036530494029703986
11,realsmurfcat,V2,3.2701579387144284e-05,3.337851650181074e-05,66.37120826131245,0.35294117647058826,-0.06116436966923731
11,realsmurfcat,V3,1557.9056626216513,1649.2656906601662,3091164772.6980352,0.6470588235294118,0.06116436966923731
11,ribbit2,V0,0.005641572333357027,0.005641572394470255,110293.6043247629,0.29411764705882354,-0.09116774150033331
11,ribbit2,V1,0.05634568606024657,0.058870465633664736,1099780.0189191443,0.7058823529411765,0.09116774150033331
11,ribbit2,V2,1.7272438737235e-06,1.8881935412902337e-06,35.11015263726094,0.4117647058823529,-0.008356001935941429
11,ribbit2,V3,510.49184532582547,622.3350253331303,9564052425.6949,0.7058823529411765,0.09116774150033331
11,riko,V0,0.0024856290362352757,0.002608311722867086,47.74204048849587,0.8235294117647058,0.09296409740816317
11,riko,V1,0.025250227953047263,0.025263231669778716,507.9516580503688,0.8235294117647058,0.09296409740816317
11,riko,V2,0.0015789673791675469,0.001753150293938479,34.148613168993165,0.35294117647058826,-0.01990508376750486
11,riko,V3,112.51929051243678,205.65488312056547,2215616.070608077,0.8235294117647058,0.09296409740816317
11,rockytherock,V0,0.0022505600940169335,0.00228691108047117,214.61116612999948,0.11764705882352941,-0.16661929776031553
11,rockytherock,V1,0.01879567315903158,0.018799831049576075,1679.5668441040252,0.8823529411764706,0.16661929776031553
11,rockytherock,V2,0.0018220184163186162,0.0018784148438391512,170.74857478028014,0.11764705882352941,-0.16661929776031553
11,rockytherock,V3,4312.491597228215,4356.9776734941315,379676909.964655,0.8823529411764706,0.16661929776031553
11,ronnie,V0,0.0018891751911093177,0.001907816671010191,119.21134299393205,0.5294117647058824,0.0720341139965318
11,ronnie,V1,0.019603062591419754,0.023327796080143515,1259.1403233591338,0.47058823529411764,0.012325439193870014
11,ronnie,V2,0.002486466953770287,0.0028970608061659967,156.23276055464487,0.4117647058823529,-0.08258615473152696
11,ronnie,V3,413.4274470787349,662.9168967070008,25573601.20792797,0.5882352941176471,0.08258615473152696
11,rsnoofi,V0,0.001792689254168075,0.0018056556736166895,174.1935170013482,0.23529411764705882,-0.09771306455398969
11,rsnoofi,V1,0.026360956918846157,0.03230515285631002,2585.9359521464016,0.5294117647058824,0.012333312450252947
11,rsnoofi,V2,0.0020127211660802198,0.002087904348122796,191.3775477195307,0.23529411764705882,-0.09771306455398969
11,rsnoofi,V3,5926.92237791544,5978.566106056481,551511590.9808602,0.7647058823529411,0.09771306455398969
11,ryujin,V0,0.005649461588357248,0.005649461588357248,56494615.88357248,0.0,0.0
11,ryujin,V1,0.10297446256280758,0.10525300606653307,1029744625.6280757,0.0,0.0
11,ryujin,V2,7.514795783325531e-11,1.1578412479892689e-10,0.7514795783325531,0.0,0.0
11,ryujin,V3,389.84555376961197,431.20228199222356,3898455537696.1196,0.0,0.0
11,sadhamster,V0,0.0008615692544577094,0.0009923646102655138,37.54078984373868,0.4117647058823529,0.004028315909077839
11,sadhamster,V1,0.015842420943631357,0.015863647113963313,634.3600297897843,0.9411764705882353,0.163017623170409
11,sadhamster,V2,0.006325092406822241,0.007196044517858129,249.55570482464145,0.058823529411764705,-0.163017623170409
11,sadhamster,V3,10283.765195035907,13675.858606579503,372496582.4026183,0.9411764705882353,0.163017623170409
11,samoyedcoin,V0,0.0008746992202525042,0.0010580833940421817,16.015646006352355,0.5882352941176471,0.059754739888875454
11,samoyedcoin,V1,0.02950300828552881,0.0318083719060382,584.2240294357202,0.5882352941176471,0.059754739888875454
11,samoyedcoin,V2,0.0034185182946856667,0.003496138300806614,68.22575546107367,0.4117647058823529,-0.059754739888875454
11,samoyedcoin,V3,9575.703192383591,11691.524162212103,187145671.95028678,0.5882352941176471,0.059754739888875454
11,sharbi,V0,0.005640125985505669,0.005640126110530434,78861.58067772213,0.35294117647058826,0.0012722221877366213
11,sharbi,V1,0.02808755649405023,0.03663993271824904,383218.6249310828,0.6470588235294118,0.045149688414661014
11,sharbi,V2,1.4466271448994321e-06,1.8262921251080125e-06,17.780652060329682,0.7058823529411765,0.04876862748546599
11,sharbi,V3,52.35932513382019,64.12548368736272,704387392.2935973,0.6470588235294118,-0.0012722221877366213
11,sharkcat,V0,0.001769521898309186,0.001954724695179541,43.29868335280664,0.35294117647058826,-0.012300632416365007
11,sharkcat,V1,0.016010909938958904,0.018461551031321043,324.61238658782554,0.8823529411764706,0.14411672084589297
11,sharkcat,V2,0.006749017412115363,0.0075194832459814466,145.37480588021984,0.11764705882352941,-0.14411672084589297
11,sharkcat,V3,11916.638419361687,13586.52080561413,247882289.7312236,0.8823529411764706,0.14411672084589297
11,sharki,V0,0.0044996890261329945,0.004500101636444646,1436.253787722746,0.35294117647058826,0.006730845448026425
11,sharki,V1,0.02125733774369421,0.021745580191299112,6783.650651460394,0.6470588235294118,-0.006730845448026425
11,sharki,V2,0.0003368887918557506,0.00037541540794561624,108.40239857079364,0.35294117647058826,0.006730845448026425
11,sharki,V3,136.5241218155832,179.53376688560027,41324398.70607551,0.6470588235294118,-0.006730845448026425
11,shinainu,V0,0.005648887311973904,0.005648887312023433,1425723.1335428283,0.4117647058823529,-0.01611330156341982
11,shinainu,V1,0.031567706929768034,0.032062671523897565,7960010.387480441,0.5294117647058824,0.01611330156341982
11,shinainu,V2,1.5466453115876021e-07,1.568939639919924e-07,39.389391464800546,0.4117647058823529,-0.01611330156341982
11,shinainu,V3,117.85436124772534,144.76187396569665,29699472332.99523,0.5294117647058824,0.01611330156341982
11,shoggoth,V0,0.02138746943097401,0.02256177605142071,173.82477628404334,0.29411764705882354,-0.11303618803579076
11,shoggoth,V1,0.049291004173832274,0.05361135894560891,330.04339740126153,0.7647058823529411,0.14240929108140832
11,shoggoth,V2,0.02404314518544562,0.025486181182283282,190.5117586703713,0.23529411764705882,-0.16318288810400103
11,shoggoth,V3,38061.72642502802,43240.59617607246,223600924.3573662,0.8235294117647058,0.2198147189726152
11,sillydragon,V0,0.0022513470463702426,0.0026254104015693306,64.60279262762806,0.5294117647058824,-0.003417819236476709
11,sillydragon,V1,0.04975054452887093,0.05114431086864646,1229.0516157910972,0.9411764705882353,0.1628197406514704
11,sillydragon,V2,0.006427193563836515,0.006629012565119257,158.85742687967283,0.058823529411764705,-0.1628197406514704
11,sillydragon,V3,19648.851092455818,21033.486694118514,433237647.3315131,0.9411764705882353,0.1628197406514704
11,sillynubcat,V0,0.008552258682651095,0.009007930051398405,88.26435357201657,0.11764705882352941,-0.12637581441835527
11,sillynubcat,V1,0.016031584630328534,0.016263605759318945,146.46910947828223,0.8823529411764706,0.12637581441835527
11,sillynubcat,V2,0.005922090661405845,0.006470328357626244,62.38428802083378,0.23529411764705882,-0.08611158430351697
11,sillynubcat,V3,14730.187981637242,15400.317889449667,135867650.333446,0.8823529411764706,0.12637581441835527
11,slop,V0,0.004194798431582211,0.004195506833346486,780.6254243622692,0.29411764705882354,-0.07816265868141695
11,slop,V1,0.02312068972011024,0.023176837234964828,4269.001771479535,0.6470588235294118,0.04119138763096833
11,slop,V2,0.0005967698972150126,0.0006034534033429551,112.65176718211333,0.29411764705882354,-0.07816265868141695
11,slop,V3,1249.0325239820468,1443.3433455445386,238236204.43847468,0.7058823529411765,0.07816265868141695
11,slothana,V0,0.000774351704252238,0.0009632473102378196,18.730191455694992,0.6470588235294118,0.04988460895028953
11,slothana,V1,0.04342783940546405,0.045860780497662505,1211.944474348357,0.6470588235294118,0.04988460895028953
11,slothana,V2,0.000520322560001121,0.0005614710334840318,14.782876189609981,0.47058823529411764,0.017546391495329987
11,slothana,V3,5445.080092827903,5511.7308504959965,149233921.16455635,0.6470588235294118,0.04988460895028953
11,snapkero,V0,0.0056419973045023835,0.005641997318951599,101683.91101298042,0.5294117647058824,-0.0036325877564598818
11,snapkero,V1,0.02053444035223681,0.020534440357033192,370082.9778041413,0.47058823529411764,0.0036325877564598818
11,snapkero,V2,5.045228667202145e-07,6.504501904137529e-07,9.20335044538496,0.47058823529411764,0.024318623016018347
11,snapkero,V3,4582.677840059668,4688.711538649871,83204094086.08926,0.47058823529411764,0.0036325877564598818
11,solchat,V0,0.20633763737122635,0.21071544828163408,43.268020706303545,0.17647058823529413,-0.07563004327098466
11,solchat,V1,0.1867172588280122,0.20078536162284227,39.47671263255717,0.23529411764705882,-0.0466176719442092
11,solchat,V2,0.19383641067716337,0.2024843738994967,40.26727002545345,0.23529411764705882,-0.0466176719442092
11,solchat,V3,1438.229060053007,1599.019723577363,286709.40032103355,0.8235294117647058,0.07563004327098466
11,speedy2,V0,0.0011131171819037848,0.0012305820407211546,33.094892132147905,0.8235294117647058,0.13163410989043173
11,speedy2,V1,0.020529131293973463,0.02546829744047709,659.0604796438253,0.5882352941176471,0.06684903355540245
11,speedy2,V2,0.002295473570397388,0.002360673715119822,76.87947104059528,0.23529411764705882,-0.09076870802755772
11,speedy2,V3,1410.5214508379734,1678.6163708965853,42898988.09537335,0.8235294117647058,0.13163410989043173
11,squidgrow2,V0,0.02563942253911901,0.02571348020927833,155.6340723465129,0.058823529411764705,-0.06293815246768439
11,squidgrow2,V1,0.03622461206790928,0.039008018429457926,220.18215488183358,0.9411764705882353,0.06293815246768439
11,squidgrow2,V2,0.01654874020877535,0.01667254820471805,100.32009903842916,0.058823529411764705,-0.06293815246768439
11,squidgrow2,V3,2558.305423428569,2785.286676107804,15226077.923935689,0.9411764705882353,0.06293815246768439
11,strategicbitcoinreserve,V0,0.5702472726943131,0.6516131234055177,110.03051292953432,0.35294117647058826,-0.13251081693306463
11,strategicbitcoinreserve,V1,0.5766531751516331,0.6309436700442943,103.48673657204873,0.4117647058823529,-0.04751336160853431
11,strategicbitcoinreserve,V2,0.8302736465485403,1.0614817541534483,153.05798604556557,0.4117647058823529,-0.07271466988560436
11,strategicbitcoinreserve,V3,33551.86360533604,45508.748199841386,5255216.1945668245,0.7647058823529411,0.21953272023002798
11,supercyclereal,V0,0.0011335619652606654,0.0013189489408986157,92.9013421340223,0.5294117647058824,0.052504432125416535
11,supercyclereal,V1,0.02748395650325731,0.03510857651973132,1798.3214069258825,0.8235294117647058,0.20711736906526954
11,supercyclereal,V2,0.002188864807919358,0.0026056338821755895,144.1105466016071,0.35294117647058826,-0.10171984628790715
11,supercyclereal,V3,3502.9324407391223,6473.348672499707,139958422.22457993,0.7647058823529411,0.13090725834635697
11,supertrump,V0,0.0032582916504533144,0.0033179697294865294,316.0319580592837,0.17647058823529413,-0.21131857939255
11,supertrump,V1,0.03749448917610006,0.03960869609068679,3619.473002336983,0.8235294117647058,0.21131857939255
11,supertrump,V2,0.0012251527492281819,0.0012983940713600303,123.67945914254928,0.4117647058823529,-0.0218993137014568
11,supertrump,V3,8801.486067512327,14341.647008150543,744349625.991128,0.8235294117647058,0.21131857939255
11,suwi,V0,0.0004983169832963234,0.000609203066898168,43.02901763829016,0.7647058823529411,0.1922115228913588
11,suwi,V1,0.03468128709234671,0.0377563109203792,3924.973194954216,0.7647058823529411,0.15894972087841144
11,suwi,V2,0.002811047594196897,0.0029033887525458835,368.76117273505605,0.17647058823529413,-0.21274119158037721
11,suwi,V3,761.5385093000029,1013.469254311242,70470530.07635598,0.8235294117647058,0.21274119158037721
11,taoinu,V0,0.0006095665282010057,0.0006350032124865566,23.17311336490094,0.35294117647058826,-0.013688397054729282
11,taoinu,V1,0.02245898204918237,0.027615527172308325,834.5048406275166,0.7058823529411765,0.03177001731196166
11,taoinu,V2,0.0016901048985145108,0.0016998017531706093,63.342156954577355,0.29411764705882354,-0.03177001731196166
11,taoinu,V3,469.4607452528156,476.7640610562997,17365806.237666465,0.7058823529411765,0.03177001731196166
11,tateterminal,V0,0.0038536563722733935,0.003856235966045905,454.72333380238774,0.11764705882352941,-0.10784953052443577
11,tateterminal,V1,0.02298956924380428,0.025422917353129015,2649.9784770889555,0.8823529411764706,0.10784953052443577
