sheet_name,seed,lookback,train_ratio,mae,rmse,mape,directional_accuracy,roi_proxy
ogroaringkitty,11,14,0.9,0.003654112329451952,0.0036853818486119144,118.03937544303864,0.3333333333333333,-0.11150044254969275
omega2,11,14,0.9,0.00729180558469918,0.0072922631710573,1917.694938368347,0.2222222222222222,-0.15928052773234846
optimusai,11,14,0.9,0.0378354803847252,0.038041090935788835,100.77977656565933,0.1111111111111111,-0.09572443453124804
oscar,11,14,0.9,0.002690726753113155,0.002896460632919322,111.23185908868523,0.2222222222222222,-0.07951673751086909
pajamascat,11,14,0.9,0.002396839006994619,0.0024054799063923157,170.7223738093195,0.0,-0.15149141903795482
patriot,11,14,0.9,0.00314496500047843,0.003148838931346308,347.78874074844225,0.3333333333333333,-0.08850300467998223
peng,11,14,0.9,0.06854820247883786,0.06914724303795867,219.8722203520589,0.4444444444444444,0.06742288028807963
pestothebabykingpenguin,11,14,0.9,0.001760807821623163,0.001768805031800614,144.92042797800312,0.0,-0.11305532199516476
phil,11,14,0.9,0.0094111412912826,0.009462167820902966,119.08398555831472,0.2222222222222222,-0.09899173038634451
pikaboss,11,14,0.9,2.167608349056947e-08,2.2568978028866143e-08,31.0353340398416,0.3333333333333333,-0.035714285714285726
pochita,11,14,0.9,0.0015857294711885553,0.0015896540399235697,315.41339409882823,0.0,-0.23838721629371357
polydoge,11,14,0.9,2.2033898193989803e-09,2.2033898193989803e-09,22.033898193989803,0.0,0.0
popdog,11,14,0.9,0.0012799293733920748,0.0012990516436895319,82.62444735575846,0.0,-0.16662137465469476
project89,11,14,0.9,0.01564648616493658,0.015845578848272958,169.92336754886864,0.0,-0.2085173624525968
prophetofethereum,11,14,0.9,0.0006538236872793553,0.0006571375105517563,91.31108491437048,0.3333333333333333,-0.009219800421509697
pundu,11,14,0.9,0.00023988913046093282,0.00032304386948480833,4.47018430491823,0.8888888888888888,0.06690705824229685
qstar,11,14,0.9,0.0001636258038939458,0.0002099202046608834,24.372649562812917,0.6666666666666666,-0.047965366897750904
rawr,11,14,0.9,0.0012639375691990186,0.0012657930356526842,198.23486845670973,0.3333333333333333,-0.12433799596669025
realsmurfcat,11,14,0.9,3.413864792120672e-05,3.433588231599165e-05,74.4758435769999,0.3333333333333333,-0.055634102099362655
ribbit2,11,14,0.9,2.142680369944765e-06,2.200395542184441e-06,47.54490997078646,0.1111111111111111,-0.10095336213355827
riko,11,14,0.9,0.0022145745565059307,0.002220121339328453,50.90488382263959,0.1111111111111111,-0.09474496256757603
rockytherock,11,14,0.9,0.0015521421465255032,0.0015678904241386642,182.21268616338676,0.1111111111111111,-0.16816864203714785
ronnie,11,14,0.9,0.0028169973649619013,0.002833826184551159,169.24221848722755,0.4444444444444444,0.03681988352121527
rsnoofi,11,14,0.9,0.001842202042906727,0.0018453016391085572,203.55479790298307,0.2222222222222222,-0.12022866555960733
ryujin,11,14,0.9,1.6212870516758212e-18,1.6212870516759046e-18,1.6212870516758214e-08,0.0,0.0
sadhamster,11,14,0.9,0.004212111421065711,0.004226990220857411,213.99652409014317,0.0,-0.15015656796903498
samoyedcoin,11,14,0.9,0.0034340766917032284,0.0034551754130901333,72.31007691232332,0.3333333333333333,-0.04252404623779074
sharbi,11,14,0.9,2.001015635755147e-06,2.2613494984245927e-06,23.915408653518057,0.5555555555555556,0.08343086717174912
sharkcat,11,14,0.9,0.005472087124366626,0.005498757906352287,145.4902432888623,0.1111111111111111,-0.13142389920301387
sharki,11,14,0.9,0.00031375760740438917,0.0003155786787741649,111.12190377443301,0.3333333333333333,-0.02343352317947555
shinainu,11,14,0.9,1.354613534184405e-07,1.3742481822485025e-07,34.700354899620415,0.3333333333333333,-0.00010565800039484618
shoggoth,11,14,0.9,0.028042260887680852,0.02813545668453395,272.9966508122197,0.1111111111111111,-0.22353259704685616
sillydragon,11,14,0.9,0.007306536088146421,0.007314271366686838,227.26587728723692,0.1111111111111111,-0.15700213989417225
sillynubcat,11,14,0.9,0.006638179328917139,0.006744346408609433,77.67743719956653,0.1111111111111111,-0.12152816079874129
slop,11,14,0.9,0.0006950110326803594,0.0006952915269757531,139.19186825504332,0.3333333333333333,-0.04892788588549381
slothana,11,14,0.9,0.0007657423601206124,0.0008327111495544419,25.319974013373425,0.3333333333333333,-0.00317960876407823
snapkero,11,14,0.9,2.546135503452519e-07,3.436917480685191e-07,5.086721791546831,0.6666666666666666,0.033487267877614135
solchat,11,14,0.9,0.038245264688643414,0.04766941884273358,8.72799993665862,0.8888888888888888,0.09181316184563297
speedy2,11,14,0.9,0.0030041490958645344,0.0030339874969169634,111.98345453895588,0.3333333333333333,-0.0877641650190183
squidgrow2,11,14,0.9,0.02012267488392297,0.02015119218826432,131.42734722025483,0.0,-0.06703476253790841
strategicbitcoinreserve,11,14,0.9,0.49297462933753927,0.5712842014006966,124.34694283417637,0.2222222222222222,-0.16754266579400773
supercyclereal,11,14,0.9,0.0014693431713165333,0.0015389496782728881,149.19251345187476,0.1111111111111111,-0.2384363602920288
supertrump,11,14,0.9,0.001411121574442261,0.0014177337816657744,164.41713532040814,0.1111111111111111,-0.17504768370929297
suwi,11,14,0.9,0.002818555301133642,0.0028265231677965692,477.06965804747534,0.0,-0.30891995422047774
taoinu,11,14,0.9,0.0014886901692978455,0.001500584649563806,56.370625004742294,0.3333333333333333,-0.011624517165988375
tateterminal,11,14,0.9,0.0006327434608705355,0.0006379114594901122,80.92686161312432,0.1111111111111111,-0.07141139048100216
tehepikduck,11,14,0.9,0.0021222369949337448,0.002312546229074872,27.636006430888578,0.4444444444444444,-0.018407896133528764
terminus2,11,14,0.9,0.0776014503669978,0.07796091406053905,117.47328365245669,0.2222222222222222,-0.13889407706038315
terminus3,11,14,0.9,7.55546538846477e-07,7.564300097869348e-07,176.06661436279285,0.3333333333333333,-0.021712548543325386
thebalkandwarf,11,14,0.9,0.00021279594303031627,0.00021349243981583641,122.98634635309939,0.0,-0.10245260928360038
thelastplay,11,14,0.9,0.0006627850944947802,0.0007711457418714777,27.61738719289549,0.4444444444444444,0.08803911779605704
thereallandwolf,11,14,0.9,0.00037187346700922897,0.0003736912602952582,143.53293085948957,0.1111111111111111,-0.1249412156780126
thesoldog,11,14,0.9,1.9372673419118454e-06,2.412003770054509e-06,15.47195618083476,0.3333333333333333,-0.03404450359125466
tobi,11,14,0.9,0.0007090721227626337,0.0007164608193537071,78.47559671610796,0.4444444444444444,-0.05863276462148687
toga,11,14,0.9,0.00013082681115046606,0.00013152781001323969,113.53097154399832,0.1111111111111111,-0.09878234765491248
torsy,11,14,0.9,0.001076975724542184,0.0010998158852683288,45.867194625882654,0.4444444444444444,-0.03046575098969247
troll,11,14,0.9,3.559321971342403e-09,3.559321971342403e-09,35.59321971342403,0.0,0.0
uranus3,11,14,0.9,0.0008284956902257987,0.000835258231001731,156.51831390130278,0.0,-0.1778746107145054
valhallaindex,11,14,0.9,0.00274303804873242,0.002851061868981146,31.276316971567,0.0,-0.08820821088760797
vitainu,11,14,0.9,2.0263653772074228e-08,2.05059066440042e-08,117.51412586629976,0.0,-0.05555555555555555
voltinu2,11,14,0.9,8.517890708951558e-08,8.601544096282375e-08,29.71308325616089,0.2222222222222222,-0.03566337670898294
waffles,11,14,0.9,0.000762831518375241,0.0008760527836404537,12.727418234829551,0.8888888888888888,0.155139398127516
wassie,11,14,0.9,1.7557724330187949e-06,1.7769320139770308e-06,68.39306307048328,0.1111111111111111,-0.09777396065083549
why,11,14,0.9,7.080979653443333e-08,7.114029010326848e-08,112.54237883614408,0.1111111111111111,-0.08862433862433866
wicked,11,14,0.9,0.0011887340880542242,0.0011897579243463866,363.6124119333095,0.3333333333333333,0.020661931886192437
winniethepoodle,11,14,0.9,0.0003890704434195283,0.00045679647771777656,4.954584113237106,0.7777777777777778,0.04378382076539836
wrappeddog,11,14,0.9,0.001162588008123155,0.0011771190913260768,88.08416313572742,0.2222222222222222,-0.13538987675383174
zackmorris,11,14,0.9,0.0002688883747858006,0.00032794757762993925,13.400227131250512,0.8888888888888888,0.2879930100122661
zerotech,11,14,0.9,0.0032211655698364022,0.0034998086670279555,23.44256430601118,0.4444444444444444,0.01568640126497031
zoomer,11,14,0.9,9.171063974355502e-06,9.269559187812852e-06,47.6823387001937,0.4444444444444444,-0.024504198027329265
zyncoin2,11,14,0.9,0.004391362493598143,0.005467809223151087,19.644221173652326,0.4444444444444444,0.011757656075068925
abi,17,14,0.9,0.005295455827605304,0.005392664478818234,46.586651857556966,0.0,-0.10936694049332395
ai16z,17,14,0.9,0.14491832497846646,0.1909986257595997,26.23191959781284,0.6666666666666666,0.08523322261723915
aicrystalnode,17,14,0.9,0.0006214728773461532,0.0006214874804140417,1233.4877910492785,0.0,-0.12815180879320456
aiinu,17,14,0.9,0.006830279334063898,0.006851427769223932,84.30514185393659,0.1111111111111111,-0.0647641869444344
aiwithdaddyissues,17,14,0.9,0.004419989953089724,0.004428230187463913,495.6514494836584,0.0,-0.277718727698767
akiprotocol,17,14,0.9,0.0017656057703050478,0.001788448381281543,15.917588426220833,0.8888888888888888,0.03262322553106192
amaterasuomikami,17,14,0.9,0.004251795524614936,0.0050560682342883695,11.747013711269938,0.8888888888888888,0.1086856594782697
americancoin,17,14,0.9,4.327686104521067e-07,4.7294750244854725e-07,20.635280695156496,0.7777777777777778,0.22067989097449392
analos,17,14,0.9,1.0268607083003431e-05,1.0394588761649476e-05,57.40047420742324,0.1111111111111111,-0.07315649893074395
anyinu,17,14,0.9,4.914178471294766e-06,4.923740101803513e-06,114.66363222034319,0.2222222222222222,-0.07686023707351249
astropepex,17,14,0.9,4.108108132824282e-05,4.1311902480260646e-05,37.13592608118904,0.3333333333333333,-0.04318695672753277
autism2,17,14,0.9,0.000418101994751523,0.00045904025066001723,33.885562076032436,0.3333333333333333,-0.052327562425690775
autonomousvirtualbeings,17,14,0.9,0.010974353755977244,0.011250607970823508,100.88896620760525,0.1111111111111111,-0.19755798507057734
avaxhasnochill,17,14,0.9,0.0006256861808965265,0.0006828367124873064,33.18299125079103,0.5555555555555556,0.11716956485075669
babybnb,17,14,0.9,0.00433096998188354,0.004357207729514439,276.0697660116121,0.3333333333333333,0.2385659351813961
babywen,17,14,0.9,0.05124375861722383,0.05213681085908266,120.72746271710255,0.0,-0.184337726737637
badideaai,17,14,0.9,8.474576275718828e-09,8.474576275718828e-09,84.74576275718829,0.0,0.0
bananatapewall,17,14,0.9,0.0003464998856698827,0.0003469096678249162,127.7538766986778,0.2222222222222222,-0.0870436421679509
beercoin2,17,14,0.9,3.841603181928006e-06,3.856930871445471e-06,56.79150268754216,0.3333333333333333,-0.04615580598988794
benthedog,17,14,0.9,0.006477685598117123,0.006491435049884863,167.95975224607855,0.2222222222222222,-0.13925008652156504
billy,17,14,0.9,0.016572848938840753,0.01659970143970375,296.285436052659,0.2222222222222222,-0.14936399732765152
bingusthecat,17,14,0.9,0.000886723049339412,0.0008974804395093352,74.07194587664901,0.2222222222222222,-0.102426074306123
bitcat2,17,14,0.9,0.0004284872227535892,0.00042871224995466145,395.79530173287753,0.0,-0.11946500181761271
bobaoppa,17,14,0.9,0.00017107748310186285,0.00021807859020385939,10.063361788377795,0.6666666666666666,0.0839254477104032
bobtoken,17,14,0.9,1.2502446365728034e-05,1.2542858031133348e-05,94.91403419053832,0.1111111111111111,-0.07984775154728285
bongocat,17,14,0.9,0.022036377082022836,0.02211183265012527,244.78758141375624,0.0,-0.14102133041467158
brainlet2,17,14,0.9,0.008668481869999179,0.008677750376445503,358.4258655528907,0.2222222222222222,-0.13816491348140592
brothecat,17,14,0.9,0.0005005548413460048,0.0005029257042146364,113.46294878405227,0.1111111111111111,-0.10145509731643121
buu,17,14,0.9,0.0017034942006531177,0.001713982535511969,200.90690266877704,0.2222222222222222,-0.14335383643617292
catalorian,17,14,0.9,0.004201572490921704,0.004224573810426913,254.93978262569237,0.2222222222222222,-0.25802903204811506
catana,17,14,0.9,0.014011458266962195,0.01404639505671451,505.635450690445,0.1111111111111111,-0.2500737078902239
catecoin,17,14,0.9,8.516006958423154e-08,8.54784091823623e-08,60.79343975386471,0.1111111111111111,-0.050925925925925916
catwifhat2,17,14,0.9,1.2188321913416434e-07,1.2268080884798377e-07,73.94610161902095,0.2222222222222222,-0.08692810457516338
chonky,17,14,0.9,5.5657939346909675e-06,5.6061071726378715e-06,77.19464615026675,0.3333333333333333,-0.07419025991532696
chudjak,17,14,0.9,0.0053782234052377935,0.005430498532643246,90.8551472694491,0.1111111111111111,-0.10385818628328801
coal2,17,14,0.9,0.016891909033697368,0.0177107380718392,46.25618218816373,0.1111111111111111,-0.11590579547892056
costcohotdog,17,14,0.9,0.0011643441113853273,0.001177176862560328,91.23542292450553,0.0,-0.18306432090656244
crashout,17,14,0.9,0.0008117861237438733,0.0011384712000267918,16.88849789008445,0.5555555555555556,0.0016659670507120639
csi888,17,14,0.9,0.0010428827705125311,0.0010488472438150546,173.1472889311406,0.2222222222222222,-0.16797683873978478
cumrocket,17,14,0.9,0.001777935266814219,0.001786347353805296,47.4563794999237,0.1111111111111111,-0.05364105141062336
dancingtriangle2,17,14,0.9,0.00032482252758578273,0.00033169904234923336,81.29938489952981,0.3333333333333333,-0.0902889098223011
darkmaga,17,14,0.9,0.001446314400046541,0.0014633072453605668,51.13738284630782,0.4444444444444444,-0.05520797992801356
deepworm,17,14,0.9,0.01748216040747852,0.017501705737170605,562.7908984629063,0.2222222222222222,-0.14028053003874003
degenspartanai,17,14,0.9,0.03492185088741745,0.03502184552405947,308.43336495070605,0.1111111111111111,-0.21891539940502375
dejitarutsuka,17,14,0.9,0.003243248854432294,0.0032658497154261297,76.33452892051245,0.0,-0.09582962586910068
dinolfg,17,14,0.9,0.0024590582509817307,0.002494038296374795,100.34458211258006,0.2222222222222222,-0.11031874835701018
dogebonk,17,14,0.9,1.6543612251060553e-24,1.6543612251060553e-24,1.6543612251060553e-14,0.0,0.0
dogemascotshibu,17,14,0.9,0.00018745463391765726,0.00023121687331224147,17.034857352270357,0.5555555555555556,-0.002940699571423082
dogeonsolana,17,14,0.9,0.0004934752871582086,0.0004961644494288324,141.09058441233086,0.3333333333333333,-0.07348423044650075
doggo3,17,14,0.9,1.8559277496621609e-06,1.859652478750414e-06,157.24689449246208,0.3333333333333333,-0.014120602946353786
donaldtremp,17,14,0.9,0.05054965772825656,0.05106040386529168,87.62444586911947,0.2222222222222222,-0.08878553135738261
dorklord2,17,14,0.9,0.011509171306551911,0.011729984070610395,39.47331699205476,0.5555555555555556,0.11259832419447936
ducky,17,14,0.9,2.2516514829430356e-06,2.2526403186979333e-06,361.9209511525421,0.1111111111111111,-0.08404715544601583
duko,17,14,0.9,0.0004490919403875235,0.0004514458416362795,139.2306959307603,0.0,-0.140268228673097
elgato,17,14,0.9,5.7431446944258567e-05,5.9764827452748856e-05,52.411270501786134,0.3333333333333333,-0.051659975954261646
elon,17,14,0.9,1.8988510548170571e-06,1.9324514277713787e-06,71.55220538237023,0.2222222222222222,-0.13928464696578788
eyeearn,17,14,0.9,5.510528708430843e-07,5.512163946889935e-07,357.59291751380835,0.0,-0.0898043037877919
feces,17,14,0.9,0.0009406107079118207,0.0009958551950853432,125.73315417422354,0.0,-0.23201939753860076
fefeoneth,17,14,0.9,0.003972029618258221,0.003993758418358687,129.24938543849754,0.3333333333333333,-0.05665038928143276
feistydogenft,17,14,0.9,9.098722565400006e-05,9.129409531682816e-05,115.57699302346207,0.1111111111111111,-0.09701641392407241
fighttomaga,17,14,0.9,0.0014991341821299323,0.0015236260294913117,93.37869380112124,0.2222222222222222,-0.1431822647238385
firstreply,17,14,0.9,0.0009011949791199844,0.0009988774049400117,69.56201901265466,0.1111111111111111,-0.2075760495482111
fisttrumppump,17,14,0.9,0.3835429215545847,0.38952606391326366,187.47928936950433,0.2222222222222222,-0.12088346475794383
floos,17,14,0.9,0.0003073420983396534,0.000312261889533825,50.462066841701336,0.2222222222222222,-0.06754747936764577
fofar,17,14,0.9,2.820840727136847e-06,2.8287744843105825e-06,63.33615475355534,0.3333333333333333,-0.041481385437201305
forest,17,14,0.9,0.009973277356578793,0.009979553289234434,363.67631405264,0.2222222222222222,-0.15050809429159154
gamestop,17,14,0.9,3.638814810584299e-05,4.3751220457554456e-05,18.345765791254433,0.4444444444444444,-0.04950977723865687
gameswift,17,14,0.9,0.042048317727835884,0.04246225341805183,87.17047797036207,0.0,-0.11924111230533978
gdog,17,14,0.9,8.374879045551303e-07,8.500377655369993e-07,32.682816802466924,0.2222222222222222,-0.055454085456956376
gikocat,17,14,0.9,1.6511412658410103,1.6724534234793274,118.50663222680502,0.1111111111111111,-0.14843272077039285
ginnanthecat,17,14,0.9,9.417835034427719e-07,9.424727681236682e-07,491.45016365477437,0.0,-0.23747816812286937
gme,17,14,0.9,0.0018092142471880697,0.0018303246472994807,75.1591733743302,0.2222222222222222,-0.12088886730172127
groyper,17,14,0.9,0.012333267459321349,0.01236244361856291,170.28073021298593,0.1111111111111111,-0.11510845521821429
guacamole,17,14,0.9,8.361581572971835e-09,9.598868023175203e-09,40.866288364355,0.3333333333333333,0.1296296296296296
gummy,17,14,0.9,0.0025088021912947913,0.0025200781684035067,87.35810371827112,0.0,-0.0901503316163995
habibisol,17,14,0.9,0.0020829882920359016,0.002099635182445459,191.1570673264418,0.4444444444444444,-0.030020076576236215
hami,17,14,0.9,0.0012735502189274409,0.0012790599192523764,93.48889542732053,0.2222222222222222,-0.08731165202813619
